ID,Service ID,Service Code,Service Name (EN),Service Name (AR),Medical Center Name,Medical Center ID,Price Before Discount,Price After Discount,Contract Price,Created At,Updated At
3517,1445,Double Negative T- ECHINOCOCCOSIS SEROLOGY ( SCREENING ),Double Negative T- ECHINOCOCCOSIS SEROLOGY ( SCREENING ),الناتجين المزدوجين تي-سيرولوجي مرض الكوكسيديا (الفحص المبدئي),Medical Center 2,2,111,329,474,4/2/2025 16:45,4/2/2025 16:45
3518,1446,"ENA (Anti Smith -Anti Ribonucleoprotein-Sjogren syndrome A,B.-Anti centromere-Topoisomerase/Scleroderma- Jo1/histidyl-RNA Synthetase) Endothelial cells IgG antibodies","ENA (Anti Smith -Anti Ribonucleoprotein-Sjogren syndrome A,B.-Anti centromere-Topoisomerase/Scleroderma- Jo1/histidyl-RNA Synthetase) Endothelial cells IgG antibodies","ENA (مضادات سميث -مضادات ريبونوكليوبروتين -متلازمة سيجرون A,B.-مضادات سينترومير-توبويسوميراز/سكلروديرما- جو 1/هستيديل-مرنا سينثيتاز) خلايا البطانة IgG",Medical Center 2,2,218,608,204,4/2/2025 16:45,4/2/2025 16:45
3519,1447,Entamoeba Histolytics Ag,Entamoeba Histolytics Ag,مضادات الإنتاموبا هستوليتيكا_AG,Medical Center 2,2,312,439,336,4/2/2025 16:45,4/2/2025 16:45
3520,1448,Fasciola Antibodies (ELISA),Fasciola Antibodies (ELISA),مضادات الفاشيولا (ELISA),Medical Center 2,2,612,779,291,4/2/2025 16:45,4/2/2025 16:45
3521,1449,Flow Cytometric Cross Match,Flow Cytometric Cross Match,مضاد لاتجاه الخلايا بالتدفق,Medical Center 2,2,444,237,393,4/2/2025 16:45,4/2/2025 16:45
3522,1450,Fluorescent Reading per well,Fluorescent Reading per well,قراءة الفلورسنت لكل جدر,Medical Center 2,2,578,596,403,4/2/2025 16:45,4/2/2025 16:45
3523,1451,Food Intolerances A200,Food Intolerances A200,نفور من الأغذية A200,Medical Center 2,2,800,839,1,4/2/2025 16:45,4/2/2025 16:45
3524,1452,Food Intolerances A60,Food Intolerances A60,نفور من الأغذية A60,Medical Center 2,2,792,562,297,4/2/2025 16:45,4/2/2025 16:45
3525,1453,GAD Ab (Glutamate-Decarboxylase Abs ),GAD Ab (Glutamate-Decarboxylase Abs ),مضادات جاد (جلوتامات ديكاربوكسيلاز),Medical Center 2,2,156,99,228,4/2/2025 16:45,4/2/2025 16:45
3526,1454,Gamma Interferon,Gamma Interferon,إنترفيرون غاما,Medical Center 2,2,643,667,397,4/2/2025 16:45,4/2/2025 16:45
3527,1455,Gluten IgG,Gluten IgG,جلوتين IgG,Medical Center 2,2,605,328,60,4/2/2025 16:45,4/2/2025 16:45
3528,1456,H. Pylori IgM,H. Pylori IgM,هيليكوباكتر بايلوري IgM,Medical Center 2,2,213,514,314,4/2/2025 16:45,4/2/2025 16:45
3529,1457,H. Pylori line test (IgG),H. Pylori line test (IgG),هيليكوباكتر بايلوري اختبار الخط (IgG),Medical Center 2,2,742,68,451,4/2/2025 16:45,4/2/2025 16:45
3530,1458,"Helicobacter pylori antibody, IgA","Helicobacter pylori antibody, IgA",مضادات هيليكوباكتر بايلوري IgA,Medical Center 2,2,534,480,112,4/2/2025 16:45,4/2/2025 16:45
3531,1459,H.Pylori Ab IgG,H.Pylori Ab IgG,مضادات هيليكوباكتر بايلوري IgG,Medical Center 2,2,209,405,152,4/2/2025 16:45,4/2/2025 16:45
3532,1460,H.Pylori Ag In Stool,H.Pylori Ag In Stool,تحليل جرثومة المعدة في البراز نوعى,Medical Center 2,2,835,876,13,4/2/2025 16:45,4/2/2025 16:45
3533,1461,High Sensitive CRP,High Sensitive CRP,CRP حساس عالى,Medical Center 2,2,913,195,416,4/2/2025 16:45,4/2/2025 16:45
3534,1462,HLA Typing (Class I Serology),HLA Typing (Class I Serology),توصيف HLA (علم الأنساب Class I ),Medical Center 2,2,270,515,74,4/2/2025 16:45,4/2/2025 16:45
3535,1463,HMGCOR antibodies,HMGCOR antibodies,مضادات HMGCOR,Medical Center 2,2,513,152,167,4/2/2025 16:45,4/2/2025 16:45
3536,1464,Human Papilloma Virus (HPV) IgG,Human Papilloma Virus (HPV) IgG,فيروس الورم الحليمي البشري IgG,Medical Center 2,2,728,454,338,4/2/2025 16:45,4/2/2025 16:45
3537,1465,Hydatid Examination,Hydatid Examination,فحص الديدي,Medical Center 2,2,993,229,69,4/2/2025 16:45,4/2/2025 16:45
3538,1466,IgA ( Serum ),IgA ( Serum ),IgA (مصل),Medical Center 2,2,945,687,334,4/2/2025 16:45,4/2/2025 16:45
3539,1467,IgA in CSF,IgA in CSF,IgA في CSF,Medical Center 2,2,548,578,85,4/2/2025 16:45,4/2/2025 16:45
3540,1468,IgA in Saliva,IgA in Saliva,IgA في اللعاب,Medical Center 2,2,624,666,82,4/2/2025 16:45,4/2/2025 16:45
3541,1469,IgA Index - CSF,IgA Index - CSF,مؤشر IgA - CSF,Medical Center 2,2,124,651,481,4/2/2025 16:45,4/2/2025 16:45
3542,1470,IgD (Quantitative),IgD (Quantitative),IgD ( كمي ),Medical Center 2,2,376,703,82,4/2/2025 16:45,4/2/2025 16:45
3543,1471,IgE - Total,IgE Total,IgE - الكلي,Medical Center 2,2,993,666,86,4/2/2025 16:45,4/2/2025 16:45
3544,1472,IgE Aspergillus Fumigatus,IgE Aspergillus Fumigatus,IgE Aspergillus Fumigatus,Medical Center 2,2,839,486,395,4/2/2025 16:45,4/2/2025 16:45
3545,1473,IgE for Drug panel allergens,IgE for Drug panel allergens,IgE لمركبات دوائية,Medical Center 2,2,988,284,357,4/2/2025 16:45,4/2/2025 16:45
3546,1474,IgE specific Ab for cow's milk (f231) (Boiled milk),IgE specific Ab for cow's milk (f231) (Boiled milk),IgE خاص لمركب حليب البقر (f231) (حليب مغلي),Medical Center 2,2,825,313,261,4/2/2025 16:45,4/2/2025 16:45
3547,1475,IgE Specific Ab for Alpha-Lactalbumin (f76) (Cow's milkprofile),IgE Specific Ab for Alpha-Lactalbumin (f76) (Cow's milkprofile),IgE خاص لمركب ألبا لاكتالبومين (f76) (ملف حليب البقر),Medical Center 2,2,198,65,68,4/2/2025 16:45,4/2/2025 16:45
3548,1476,IgE Specific Ab for Beta-Lactalbumin (f77) (Cow's milk profile),IgE Specific Ab for Beta-Lactalbumin (f77) (Cow's milk profile),IgE خاص لمركب بيتا لاكتالبومين (f77) (ملف حليب البقر),Medical Center 2,2,359,193,264,4/2/2025 16:45,4/2/2025 16:45
3549,1477,IgE Specific Ab for Lactose (c312),IgE Specific Ab for Lactose (c312),IgE خاص لمركب لاكتوز (c312),Medical Center 2,2,605,206,489,4/2/2025 16:45,4/2/2025 16:45
3550,1478,IgE specific antibodies for f2 (cow's milk) (Cow's milk Profile),IgE specific antibodies for f2 (cow's milk) (Cow's milk Profile),IgE محددة لمركبات f2 (حليب البقر) (ملف حليب البقر),Medical Center 2,2,750,269,270,4/2/2025 16:45,4/2/2025 16:45
3551,1479,IgE Specific antibody for Gluten,IgE Specific antibody for Gluten,IgE خاص لمركب جلوتين,Medical Center 2,2,867,241,242,4/2/2025 16:45,4/2/2025 16:45
3552,1480,IgG 4 (Immunoglobulin 4),IgG 4 (Immunoglobulin 4),IgG 4 (مركب مناعي 4),Medical Center 2,2,769,933,289,4/2/2025 16:45,4/2/2025 16:45
3553,1481,IgG in CSF,IgG in CSF,IgG في CSF,Medical Center 2,2,302,203,272,4/2/2025 16:45,4/2/2025 16:45
3554,1482,IgG in Urine,IgG in Urine,IgG في البول,Medical Center 2,2,582,477,281,4/2/2025 16:45,4/2/2025 16:45
3555,1483,IgG Index - CSF,IgG Index - CSF,مؤشر IgG - CSF,Medical Center 2,2,830,151,83,4/2/2025 16:45,4/2/2025 16:45
3556,1484,IgG Level - Serum,IgG Level - Serum,مستوى IgG - مصل,Medical Center 2,2,687,526,253,4/2/2025 16:45,4/2/2025 16:45
3557,1485,IgG specific Antibodies for (m3) Aspergillus Fumigatus,IgG specific Antibodies for (m3) Aspergillus Fumigatus,IgG محددة لمركبات (m3) Aspergillus Fumigatus,Medical Center 2,2,718,111,328,4/2/2025 16:45,4/2/2025 16:45
3558,1486,"IgG Subclass (IgG 1, IgG 2, IgG 3, IgG 4)","IgG Subclass (IgG 1, IgG 2, IgG 3, IgG 4)","IgG فرعي (IgG 1, IgG 2, IgG 3, IgG 4)",Medical Center 2,2,893,758,206,4/2/2025 16:45,4/2/2025 16:45
3559,1487,IgM in CSF,IgM in CSF,IgM في CSF,Medical Center 2,2,504,303,413,4/2/2025 16:45,4/2/2025 16:45
3560,1488,IgM Level - Serum,IgM Level - Serum,مستوى IgM - مصل,Medical Center 2,2,540,513,82,4/2/2025 16:45,4/2/2025 16:45
3561,1489,Immunofixation Electrophoresis-Serum,Immunofixation Electrophoresis-Serum,تثبيت الكهربائي المناعي - مصل,Medical Center 2,2,442,942,76,4/2/2025 16:45,4/2/2025 16:45
3562,1490,Immunofixation Electrophoresis-Urine,Immunofixation Electrophoresis-Urine,تثبيت الكهربائي المناعي - بول,Medical Center 2,2,891,794,86,4/2/2025 16:45,4/2/2025 16:45
3563,1491,"Immunoglobulin Assay (IgA, IgG & IgM)","Immunoglobulin Assay (IgA, IgG & IgM)","تحليل المناعي (IgA, IgG & IgM)",Medical Center 2,2,603,201,251,4/2/2025 16:45,4/2/2025 16:45
3564,1492,Immunoglobulin IgE-Specific (ISCA),Immunoglobulin IgE-Specific (ISCA),IgE محددة لمركبات (ISCA),Medical Center 2,2,652,449,280,4/2/2025 16:45,4/2/2025 16:45
3565,1493,Immunophenotyping : Anti glycophorin,Immunophenotyping : Anti glycophorin,تحليل النمط المناعي : مضاد جلايكوفورين,Medical Center 2,2,269,540,455,4/2/2025 16:45,4/2/2025 16:45
3566,1494,Immunophenotyping : CD 103,Immunophenotyping : CD 103,تحليل النمط المناعي : CD 103,Medical Center 2,2,595,560,357,4/2/2025 16:45,4/2/2025 16:45
3567,1495,Immunophenotyping : CD 117,Immunophenotyping : CD 117,تحليل النمط المناعي : CD 117,Medical Center 2,2,338,618,125,4/2/2025 16:45,4/2/2025 16:45
3568,1496,Immunophenotyping : CD 16,Immunophenotyping : CD 16,تحليل النمط المناعي : CD 16,Medical Center 2,2,755,380,71,4/2/2025 16:45,4/2/2025 16:45
3569,1497,Immunophenotyping : CD 1a,Immunophenotyping : CD 1a,تحليل النمط المناعي : CD 1a,Medical Center 2,2,578,507,94,4/2/2025 16:45,4/2/2025 16:45
3570,1498,Immunophenotyping : CD 36,Immunophenotyping : CD 36,تحليل النمط المناعي : CD 36,Medical Center 2,2,283,717,406,4/2/2025 16:45,4/2/2025 16:45
3571,1499,Immunophenotyping : CD 41,Immunophenotyping : CD 41,تحليل النمط المناعي : CD 41,Medical Center 2,2,968,961,130,4/2/2025 16:45,4/2/2025 16:45
3572,1500,Immunophenotyping : CD 42,Immunophenotyping : CD 42,تحليل النمط المناعي : CD 42,Medical Center 2,2,115,815,462,4/2/2025 16:45,4/2/2025 16:45
3573,1501,Immunophenotyping : CD 43,Immunophenotyping : CD 43,تحليل النمط المناعي : CD 43,Medical Center 2,2,854,721,73,4/2/2025 16:45,4/2/2025 16:45
3574,1502,Immunophenotyping : CD 45 RO,Immunophenotyping : CD 45 RO,تحليل النمط المناعي : CD 45 RO,Medical Center 2,2,415,851,66,4/2/2025 16:45,4/2/2025 16:45
3575,1503,Immunophenotyping : CD 61,Immunophenotyping : CD 61,تحليل النمط المناعي : CD 61,Medical Center 2,2,547,646,13,4/2/2025 16:45,4/2/2025 16:45
3576,1504,Immunophenotyping : CD10,Immunophenotyping : CD10,تحليل النمط المناعي : CD10,Medical Center 2,2,589,262,294,4/2/2025 16:45,4/2/2025 16:45
3577,1505,Immunophenotyping : CD13,Immunophenotyping : CD13,تحليل النمط المناعي : CD13,Medical Center 2,2,733,784,110,4/2/2025 16:45,4/2/2025 16:45
3578,1506,Immunophenotyping : CD138,Immunophenotyping : CD138,تحليل النمط المناعي : CD138,Medical Center 2,2,802,742,39,4/2/2025 16:45,4/2/2025 16:45
3579,1507,Immunophenotyping : CD14,Immunophenotyping : CD14,تحليل النمط المناعي : CD14,Medical Center 2,2,754,908,11,4/2/2025 16:45,4/2/2025 16:45
3580,1508,Immunophenotyping : CD15,Immunophenotyping : CD15,تحليل النمط المناعي : CD15,Medical Center 2,2,106,405,288,4/2/2025 16:45,4/2/2025 16:45
3581,1509,Immunophenotyping : CD19 (P.B),Immunophenotyping : CD19 (P.B),تحليل النمط المناعي : CD19 (P.B),Medical Center 2,2,133,641,320,4/2/2025 16:45,4/2/2025 16:45
3582,1510,Immunophenotyping : CD2,Immunophenotyping : CD2,تحليل النمط المناعي : CD2,Medical Center 2,2,358,547,393,4/2/2025 16:45,4/2/2025 16:45
3583,1511,Immunophenotyping : CD20,Immunophenotyping : CD20,تحليل النمط المناعي : CD20,Medical Center 2,2,823,924,383,4/2/2025 16:45,4/2/2025 16:45
3584,1512,Immunophenotyping : CD20 (P.B),Immunophenotyping : CD20 (P.B),تحليل النمط المناعي : CD20 (P.B),Medical Center 2,2,128,276,297,4/2/2025 16:45,4/2/2025 16:45
3585,1513,Immunophenotyping : CD200,Immunophenotyping : CD200,تحليل النمط المناعي : CD200,Medical Center 2,2,199,614,460,4/2/2025 16:45,4/2/2025 16:45
3586,1514,Immunophenotyping : CD25,Immunophenotyping : CD25,تحليل النمط المناعي : CD25,Medical Center 2,2,394,268,34,4/2/2025 16:45,4/2/2025 16:45
3587,1515,Immunophenotyping : CD28,Immunophenotyping : CD28,تحليل النمط المناعي : CD28,Medical Center 2,2,989,577,152,4/2/2025 16:45,4/2/2025 16:45
3588,1516,Immunophenotyping : CD3,Immunophenotyping : CD3,تحليل النمط المناعي : CD3,Medical Center 2,2,338,180,266,4/2/2025 16:45,4/2/2025 16:45
3589,1517,Immunophenotyping : CD3 (P.B),Immunophenotyping : CD3 (P.B),تحليل النمط المناعي : CD3 (P.B),Medical Center 2,2,701,149,375,4/2/2025 16:45,4/2/2025 16:45
3590,1518,Immunophenotyping : CD3 Cytoplasmic,Immunophenotyping : CD3 Cytoplasmic,تحليل النمط المناعي : CD3 Cytoplasmic,Medical Center 2,2,117,838,180,4/2/2025 16:45,4/2/2025 16:45
3591,1519,Immunophenotyping : CD33,Immunophenotyping : CD33,تحليل النمط المناعي : CD33,Medical Center 2,2,981,142,138,4/2/2025 16:45,4/2/2025 16:45
3592,1520,Immunophenotyping : CD34,Immunophenotyping : CD34,تحليل النمط المناعي : CD34,Medical Center 2,2,218,177,321,4/2/2025 16:45,4/2/2025 16:45
3593,1521,Immunophenotyping : CD38,Immunophenotyping : CD38,تحليل النمط المناعي : CD38,Medical Center 2,2,166,677,81,4/2/2025 16:45,4/2/2025 16:45
3594,1522,Immunophenotyping : CD40,Immunophenotyping : CD40,تحليل النمط المناعي : CD40,Medical Center 2,2,548,570,400,4/2/2025 16:45,4/2/2025 16:45
3595,1523,Immunophenotyping : CD45,Immunophenotyping : CD45,تحليل النمط المناعي : CD45,Medical Center 2,2,412,243,389,4/2/2025 16:45,4/2/2025 16:45
3596,1524,Immunophenotyping : CD56,Immunophenotyping : CD56,تحليل النمط المناعي : CD56,Medical Center 2,2,777,183,27,4/2/2025 16:45,4/2/2025 16:45
3597,1525,Immunophenotyping : CD57,Immunophenotyping : CD57,تحليل النمط المناعي : CD57,Medical Center 2,2,576,407,100,4/2/2025 16:45,4/2/2025 16:45
3598,1526,Immunophenotyping : CD64,Immunophenotyping : CD64,تحليل النمط المناعي : CD64,Medical Center 2,2,452,961,10,4/2/2025 16:45,4/2/2025 16:45
3599,1527,Immunophenotyping : CD7,Immunophenotyping : CD7,تحليل النمط المناعي : CD7,Medical Center 2,2,525,801,342,4/2/2025 16:45,4/2/2025 16:45
3600,1528,Immunophenotyping : Cyclin D1,Immunophenotyping : Cyclin D1,تحليل النمط المناعي : Cyclin D1,Medical Center 2,2,770,532,4,4/2/2025 16:45,4/2/2025 16:45
3601,1529,Immunophenotyping : Cyto CD13,Immunophenotyping : Cyto CD13,تحليل النمط المناعي : Cyto CD13,Medical Center 2,2,695,894,69,4/2/2025 16:45,4/2/2025 16:45
3602,1530,Immunophenotyping : Cyto CD22,Immunophenotyping : Cyto CD22,تحليل النمط المناعي : Cyto CD22,Medical Center 2,2,839,455,439,4/2/2025 16:45,4/2/2025 16:45
3603,1531,Immunophenotyping : cyto CD79 a,Immunophenotyping : cyto CD79 a,تحليل النمط المناعي : cyto CD79 a,Medical Center 2,2,280,742,115,4/2/2025 16:45,4/2/2025 16:45
3604,1532,Immunophenotyping : HLA-DR,Immunophenotyping : HLA-DR,تحليل النمط المناعي : HLA-DR,Medical Center 2,2,336,571,281,4/2/2025 16:45,4/2/2025 16:45
3605,1533,Immunophenotyping : Kappa Cytoplasmic,Immunophenotyping : Kappa Cytoplasmic,تحليل النمط المناعي : Kappa Cytoplasmic,Medical Center 2,2,641,797,293,4/2/2025 16:45,4/2/2025 16:45
3606,1534,Immunophenotyping : Lambda Cytoplasmic,Immunophenotyping : Lambda Cytoplasmic,تحليل النمط المناعي : Lambda Cytoplasmic,Medical Center 2,2,589,555,129,4/2/2025 16:45,4/2/2025 16:45
3607,1535,Immunophenotyping : Myeloperoxidase (cyto MPO),Immunophenotyping : Myeloperoxidase (cyto MPO),تحليل النمط المناعي : Myeloperoxidase (cyto MPO),Medical Center 2,2,105,694,337,4/2/2025 16:45,4/2/2025 16:45
3608,1536,Immunophenotyping : Zap 70,Immunophenotyping : Zap 70,تحليل النمط المناعي : Zap 70,Medical Center 2,2,820,710,364,4/2/2025 16:45,4/2/2025 16:45
3609,1537,Immunophenotyping CD 55,Immunophenotyping CD 55,تحليل النمط المناعي CD 55,Medical Center 2,2,682,427,225,4/2/2025 16:45,4/2/2025 16:45
3610,1538,Immunophenotyping CD 55 / CD 59,Immunophenotyping CD 55 / CD 59,تحليل النمط المناعي CD 55 / CD 59,Medical Center 2,2,551,713,212,4/2/2025 16:45,4/2/2025 16:45
3611,1539,Immunophenotyping CD 59,Immunophenotyping CD 59,تحليل النمط المناعي CD 59,Medical Center 2,2,714,208,206,4/2/2025 16:45,4/2/2025 16:45
3612,1540,Immunophenotyping CD19,Immunophenotyping CD19,تحليل النمط المناعي CD19,Medical Center 2,2,854,147,110,4/2/2025 16:45,4/2/2025 16:45
3613,1541,Immunophenotyping CD22,Immunophenotyping CD22,تحليل النمط المناعي CD22,Medical Center 2,2,303,840,213,4/2/2025 16:45,4/2/2025 16:45
3614,1542,Immunophenotyping CD22 / 79 b,Immunophenotyping CD22 / 79 b,تحليل النمط المناعي CD22 / 79 b,Medical Center 2,2,997,68,105,4/2/2025 16:45,4/2/2025 16:45
3615,1543,Immunophenotyping CD23,Immunophenotyping CD23,تحليل النمط المناعي CD23,Medical Center 2,2,376,807,404,4/2/2025 16:45,4/2/2025 16:45
3616,1544,Immunophenotyping CD4,Immunophenotyping CD4,تحليل النمط المناعي CD4,Medical Center 2,2,533,405,164,4/2/2025 16:45,4/2/2025 16:45
3617,1545,Immunophenotyping CD4 / CD8 Ratio,Immunophenotyping CD4 / CD8 Ratio,تحليل النمط المناعي CD4 / CD8 Ratio,Medical Center 2,2,908,569,125,4/2/2025 16:45,4/2/2025 16:45
3618,1546,Immunophenotyping CD5,Immunophenotyping CD5,تحليل النمط المناعي CD5,Medical Center 2,2,835,749,212,4/2/2025 16:45,4/2/2025 16:45
3619,1547,Immunophenotyping CD79 b,Immunophenotyping CD79 b,تحليل النمط المناعي CD79 b,Medical Center 2,2,783,394,78,4/2/2025 16:45,4/2/2025 16:45
3620,1548,Immunophenotyping CD8,Immunophenotyping CD8,تحليل النمط المناعي CD8,Medical Center 2,2,873,996,42,4/2/2025 16:45,4/2/2025 16:45
3621,1549,Immunophenotyping FMC7,Immunophenotyping FMC7,تحليل النمط المناعي FMC7,Medical Center 2,2,945,386,51,4/2/2025 16:45,4/2/2025 16:45
3622,1550,Immunophenotyping panel for CLL,Immunophenotyping panel for CLL,تحليل النمط المناعي لمرض اللمفوما الليمفاوي المزمن (CLL),Medical Center 2,2,484,947,88,4/2/2025 16:45,4/2/2025 16:45
3623,1551,Immunophenotyping TdT,Immunophenotyping TdT,تحليل النمط المناعي TdT,Medical Center 2,2,830,509,270,4/2/2025 16:45,4/2/2025 16:45
3624,1552,Immunophenotyping:CD11b,Immunophenotyping:CD11b,تحليل النمط المناعي CD11b,Medical Center 2,2,486,993,123,4/2/2025 16:45,4/2/2025 16:45
3625,1553,Immunophenotyping:CD11c,Immunophenotyping:CD11c,تحليل النمط المناعي CD11c,Medical Center 2,2,456,136,397,4/2/2025 16:45,4/2/2025 16:45
3626,1554,Immunophenotyping:CD5/CD19,Immunophenotyping:CD5/CD19,تحليل النمط المناعي CD5/CD19,Medical Center 2,2,951,145,495,4/2/2025 16:45,4/2/2025 16:45
3627,1555,Inhalant Allergens RAST - EUROIMMUN,Inhalant Allergens RAST - EUROIMMUN,أجسام مضادة لمركبات مت Suspension المحسسة - EUROIMMUN,Medical Center 2,2,740,633,164,4/2/2025 16:45,4/2/2025 16:45
3628,1556,Interleukin - 2 Receptor Soluble (IL-2Rs) (Soluble CD25),Interleukin - 2 Receptor Soluble (IL-2Rs) (Soluble CD25),مستقبل 인터لوكين - 2 محلول (IL-2Rs) (CD25 محلول),Medical Center 2,2,465,379,212,4/2/2025 16:45,4/2/2025 16:45
3629,1557,Interleukin 1 BETA (IL1 BETA),Interleukin 1 BETA (IL1 BETA),إنترلوكين 1-بيتا (IL1-بيتا),Medical Center 2,2,287,418,479,4/2/2025 16:45,4/2/2025 16:45
